actors,country,cover,desc,director,download_url,duration,rating,screen_shot,title,type,year
"['安妮·海瑟薇 Anne Hathaway', '蕾蓓尔·威尔森 Rebel Wilson', '蒂姆·布雷克·尼尔森 Tim Blake Nelson', '艾利克斯·夏普 Alex Sharp', '罗非洛·迪格托勒 Raffaello Degruttola', '迪诺·布加迪 Deano Bugatti', '布鲁诺·塞维利亚 Bruno Sevilla', '克里斯多夫·德·舒瓦西 Christophe de Choisy', '菲利普·德斯穆尔斯 Philip Desmeules', '库姆德·潘特 Kumud Pant', '塞缪尔·加斯帕德 Samuel Gaspard']",美国,https://extraimage.net/images/2019/08/15/4120f47369cbf6fbb1b500b0d81ba4ca.jpg,"['安妮·海瑟薇将加盟蕾蓓尔·威尔森新片《坏坏女郎》(NastyWomen，暂译)。影片翻拍自1988年弗兰克·奥兹执导，史蒂夫·马丁、迈克尔·凯恩主演的《骗徒臭事多》。片中安妮·海瑟薇、蕾蓓尔·威尔森化身女版骗徒，当然此次她们的目标将是鲜嫩多汁的“单身男子”。', '']",克里斯·艾迪生 Chris Addison,ftp://ygdy8:ygdy8@yg45.dydytt.net:8495/阳光电影www.ygdy8.com.偷心女盗.BD.720p.中英双字幕.mkv,93分钟,"5.7/10 from 3,770 users",https://lookimg.com/images/2019/08/16/pYnzm.jpg,2019年喜剧《偷心女盗/诈骗女神》BD中英双字幕,喜剧,2019
"['基努·里维斯 Keanu Reeves', '哈莉·贝瑞 Halle Berry', '劳伦斯·菲什伯恩 Laurence Fishburne', '安杰丽卡·休斯顿 Anjelica Huston', '伊恩·麦柯肖恩 Ian McShane', '马克·达卡斯考斯 Mark Dacascos', '艾莎·凯特·狄龙 Asia Kate Dillon', '兰斯·莱迪克 Lance Reddick', '萨伊德·塔格马奥 Saïd Taghmaoui', '杰罗姆·弗林 Jerome Flynn', '杰森·曼兹沃克斯 Jason Mantzoukas', '托拜厄斯·西格尔 Tobias Segal', '博班·马里亚诺维奇 Boban Marjanovic', '罗宾·泰勒 Robin Lord Taylor', '罗比·德拉费勒 Robbie DeRaffele', '费斯·洛根 Faith Logan', '雅彦·鲁伊安 Yayan Ruhian', '兰德尔·杜克·金 Randall Duk Kim', '袁之正 Roger Yuan', '陈虎 Tiger Hu Chen', '安东尼·帕迪利亚 Anthony Padilla', '斯特凡尼娅·马卡洛娃 Stefaniya Makarova', '西尔维奥·西马克 Silvio Simac', '马米·科西科 Marmee Cosico', '罗曼·米蒂齐扬 Roman Mitichyan', '塞塞普·阿里夫·拉赫曼 Cecep Arif Rahman', '安妮·比萨比亚 Annie Pisapia', '约翰·盖蒂尔 John Gettier']",美国,https://extraimage.net/images/2019/08/15/246fdc5646cdcaf4bbed89330547d36f.jpg,"['约翰·威克经历了前两次的追杀、特攻之后，由于执意破坏酒店规矩，因而遭到悬赏通缉，全球杀手闻风而至、一路追杀。这次他又将如何杀出重围，终结这场逃亡之旅。', '']",查德·斯塔赫斯基 Chad Stahelski,ftp://ygdy8:ygdy8@yg45.dydytt.net:8494/阳光电影www.ygdy8.com.疾速备战.BD.720p.中英双字幕.mkv,131分钟,"8.0/10 from 34,949 users",https://lookimg.com/images/2019/08/15/pGQT8.jpg,2019年动作《疾速备战/疾速追杀3》BD中英双字幕,动作/惊悚/犯罪,2019
"['布列塔尼·凯撒 Brittany Kaiser', '戴维·卡罗尔 David Carroll', '朱利安·惠特兰 Julian Wheatland', '卡罗尔·卡德沃拉迪尔 Carole Cadwalladr', '保罗·希尔德 Paul Hilder', '罗杰·麦克纳米 Roger McNamee', '希拉里·罗德姆·克林顿 Hillary Rodham Clinton', '奈杰尔·法拉奇 Nigel Farage', '查克·格拉斯利 Charles Grassley', '唐纳德·特朗普 Donald Trump', '马克·扎克伯格 Mark Zuckerberg', '格雷琴·卡尔森 Gretchen Carlson', '莱斯特·赫特 Lester Holt', '塞斯·梅耶斯 Seth Meyers', '巴拉克·奥巴马 Barack Obama']",美国,https://extraimage.net/images/2019/08/14/5d474721f51524e52f02034fae68da04.jpg,"['你曾经填写过在线调查吗？你想知道为什么你会收到你前一天研究的产品的广告吗？害怕。非常害怕。数据已经超过石油，成为世界上最有价值的资产，而且它正被用来发动文化和政治战争。我们正在为控制我们最私密的个人细节而斗争。', '']",卡里姆·阿米尔 Karim Amer / 耶菡·妮珍儿 Jehane Noujaim,ftp://ygdy8:ygdy8@yg45.dydytt.net:7494/阳光电影www.ygdy8.com.隐私大盗.BD.720p.中英双字幕.mkv,135分钟,7.8/10 from 557 users,https://lookimg.com/images/2019/08/15/pGvJD.jpg,2019年纪录片《隐私大盗》BD中英双字幕,纪录片,2019
"['凯尔·钱德勒 Kyle Chandler', '维拉·法米加 Vera Farmiga', '米莉·波比·布朗 Millie Bobby Brown', '章子怡 Ziyi Zhang', '渡边谦 Ken Watanabe', '布莱德利·惠特福德 Bradley Whitford', '托马斯·米德蒂奇 Thomas Middleditch', '艾莎·辛德斯 Aisha Hinds', '莎莉·霍金斯 Sally Hawkins', '查尔斯·丹斯 Charles Dance', '大卫·斯特雷泽恩 David Strathairn', ""小奥谢拉·杰克逊 O'Shea Jackson Jr."", '希·庞德 CCH Pounder', '安东尼·拉莫斯 Anthony Ramos', '杰森·莱尔斯 Jason Liles', '乔纳森·霍华德 Jonathan Howard', '莱尔·布罗卡托 Lyle Brocato', '兰德尔·P·海文斯 Randall P. Havens', 'T·C·马特恩 T.C. Matherne', '吉米·冈萨雷斯 Jimmy Gonzales', '萨莎·里翁达 Sasha Rionda', '文斯·福斯特 Vince Foster', '贾斯蒂斯·利克 Justice Leak', '菲奥娜·哈丁汉姆 Fiona Hardingham', '露西·卡罗尔 Lucie Carroll', '约书亚·利瑞 Joshua Leary', '艾伦·马克森 Alan Maxson', '肯尼斯·以色列 Kenneth Israel', '阿尔·维森特 Al Vicente', '塞西尔·M·亨利 Cecil M. Henry', '迈克尔·大卫·育尔 Michael David Yuhl', '本杰明·韦弗 Benjamin Weaver', '卡梅伦·布鲁姆布罗 Cameron Brumbelow', '帕蒂·舍尔哈斯 Patti Schellhaas', '理查德·多顿 Richard Dorton', '詹姆斯·斯特林 James Sterling', '麦克斯韦·海史密斯 Maxwell Highsmith', '贾斯汀·斯劳特 Justin Slaughter', '肖恩·索斯 Shawn South', '马科·查卡 Marko Caka', '蒂莫西·卡尔 Timothy Carr']",美国,https://extraimage.net/images/2019/08/14/1b6632942bc26437cbd65f083f77d80b.jpg,"['随着《哥斯拉》和《金刚：骷髅岛》在全球范围内取得成功，传奇影业和华纳兄弟影业联手开启了怪兽宇宙系列电影的新篇章—一部史诗级动作冒险巨制。在这部电影中，哥斯拉将和众多大家在流行文化中所熟知的怪兽展开较量。全新故事中，研究神秘动物学的机构“帝王组织”将勇敢直面巨型怪兽，其中强大的哥斯拉也将和魔斯拉、拉顿和它的死对头——三头王者基多拉展开激烈对抗。当这些只存在于传说里的超级生物再度崛起时，它们将展开王者争霸，人类的命运岌岌可危……', '']",迈克尔·道赫蒂 Michael Dougherty,ftp://ygdy8:ygdy8@yg45.dydytt.net:3219/阳光电影www.ygdy8.com.哥斯拉2：怪兽之王.BD.720p.中英双字幕.mkv,132分钟,"6.4/10 from 150,795 users",https://lookimg.com/images/2019/08/14/pTnz9.jpg,2019年科幻动作《哥斯拉2：怪兽之王》BD中英双字幕,动作/科幻/冒险/灾难,2019
"['阿克谢·库玛尔 Akshay Kumar', '帕丽莱蒂·曹帕拉 Parineeti Chopra', '苏文德·维奇 Suvinder Vicky', '万什·巴德韦杰 Vansh Bhardwaj', '苏密特·巴士兰 Sumeet Basran', '阿吉特·辛格 Ajit Singh', '维维克·塞尼 Vivek Saini', '马克·班宁顿 Mark Bennington']",印度,https://extraimage.net/images/2019/08/12/4f4c0a3b94cbcdddb34eb6e74061fa20.jpg,"['这部历史剧展示了1897年萨拉加希之战。本片的重点是伊沙·辛格士官。他在当时的印度阿富汗边界开伯尔-普赫图赫瓦的沙门山脉的三个要塞之一驻守。因违抗上司命令从宗教分子手中拯救了一名阿富汗姑娘，因而被调到作为信息中转站的萨拉加希要塞。', '而阿富汗宗教分子便利用这个借口，想一举夺下三个要塞。而首先进攻的就是作为中转站的萨拉加希要塞。伊沙·辛格士官率领21名锡克教徒组成的排抗击超过1万阿富汗的侵略军，浴血奋战，硬生生地拖延了阿富汗的侵略军的进攻步伐，从而破灭了阿富汗的侵略军一举夺下三个要塞的阴谋，可是，21名勇士全部罹难，壮烈牺牲。这次活动被认为是历史上最伟大的背水一战。', '']",安劳格·辛格 Anurag Singh,ftp://ygdy8:ygdy8@yg45.dydytt.net:4209/阳光电影www.ygdy8.com.凯萨里.BD.720p.中英双字幕.mkv,150分钟,6.8/10 from 196 users,https://lookimg.com/images/2019/08/12/pkwEh.jpg,2019年历史战争《凯萨里》BD中英双字幕,历史 / 战争,2019
"['伊丽莎白·班克斯 Elizabeth Banks', '大卫·丹曼 David Denman', '梅瑞迪斯·海格纳 Meredith Hagner', '马特·琼斯 Matt Jones', '詹尼佛霍兰德 Jennifer Holland', '贝基·瓦赫尔斯特罗姆 Becky Wahlstrom', '特伦斯·罗斯摩尔 Terence Rosemore', '史蒂芬·布莱克哈特 Stephen Blackehart', '史蒂夫·阿吉 Steve Agee', '杰克逊·艾顿 Jackson A. Dunn', '安妮·汉弗莱 Annie Humphrey', '克里斯蒂安·芬拉森 Christian Finlayson', '艾美·亨特 Emmie Hunter', '迈克·顿斯顿 Mike Dunston']",美国,https://extraimage.net/images/2019/08/12/c642dfc25e135a6d468d11faf3372acb.jpg,"['一对没有孩子的乡村夫妻从家附近的宇宙飞船里捡到了一个婴儿抚养长大，渐渐的发现这个孩子有点与众不同，各种超自然能力在他身上显现出来，他披上了斗篷...但穿上斗篷的不一定都是英雄……', '']",大卫·雅洛维斯基 David Yarovesky,ftp://ygdy8:ygdy8@yg90.dydytt.net:8596/阳光电影www.ygdy8.com.魔童.BD.720p.中英双字幕.mkv,91分钟,"5.5/10 from 4,961 users",https://lookimg.com/images/2019/08/12/pkX9r.jpg,2019年恐怖《魔童》BD中英双字幕,恐怖,2019
"['塔伦·埃格顿 Taron Egerton', '杰米·贝尔 Jamie Bell', '理查德·麦登 Richard Madden', '布莱丝·达拉斯·霍华德 Bryce Dallas Howard', '斯蒂文·麦金托什 Steven Mackintosh', '查理·罗 Charlie Rowe', '哈丽特·瓦尔特 Harriet Walter', '维克托里娅·菲斯 Viktorija Faith', '杰玛·琼斯 Gemma Jones', '汤姆·班尼特 Tom Bennett', '朱利安·费罗 Julian Ferro', '莱顿·威廉姆斯 Layton Williams', '基特·康纳 Kit Connor', '卡米尔·雷米泽斯基 Kamil Lemieszewski', '贝恩·科拉科 Bern Collaço', '齐亚德·阿巴扎 Ziad Abaza', '伊斯雷尔·鲁兹 Israel Ruiz', '拉斯科·阿特金斯 Lasco Atkins', '格雷厄姆·弗莱彻-库克 Graham Fletcher-Cook', '史蒂威·戴维斯 Stevee Davies']",英国/美国,https://extraimage.net/images/2019/08/11/556929f5b65b1ae8693bafd0f0ae73bb.jpg,"['《火箭人》是叙述英国国宝级歌手艾尔顿强爵士的故事，如何从英国皇家音乐学院的奇才，变成了流行音乐界的天王，当今乐坛的传奇人物。片名取自艾尔顿强经典名曲〈ROCKETMAN〉，泰隆艾格顿挑战华丽多变、大胆前卫的舞台造型，以及一边弹钢琴一边大展爆发力的歌喉，唱出一首首观众耳熟能详的动人歌曲，绝对是不能错过的音乐奇想电影。', '']",德克斯特·弗莱彻 Dexter Fletcher,ftp://ygdy8:ygdy8@yg45.dydytt.net:8492/阳光电影www.ygdy8.com.火箭人.BD.720p.中英双字幕.mkv,121分钟,"7.2/10 from 4,028 users",https://lookimg.com/images/2019/08/11/pKnxg.jpg,2019年剧情音乐《火箭人》BD中英双字幕,剧情/同性/音乐/传记,2019
"['克里斯汀·斯图尔特 Kristen Stewart', '黛安·克鲁格 Diane Kruger', '劳拉·邓恩 Laura Dern', '吉姆·斯特吉斯 Jim Sturgess', '科特妮·洛芙 Courtney Love', '小凯文·哈里森 Kelvin Harrison Jr.', '詹姆斯·贾格尔 James Jagger', '艾丽西亚·约翰斯顿 Alicia Johnston', '大卫·劳伦斯·布朗 David Lawrence Brown', '威尔·沃伊托维希 Will Woytowich', '克雷格·哈斯 Craig Haas', '吉姆·科比 Jim Kirby', '洛丽·帕帕佐普洛斯 Lorrie Papadopoulos', '德里克·詹姆斯·特拉普 Derek James Trapp']",美国,https://extraimage.net/images/2019/08/11/79ab54a8f343dea1e71960c16804cac9.jpg,"['故事改编自真实事件，讲述1999年，一个名叫JTLeRoy的变性男子以作家身份走红，后被揭发此人的形象其实是捏造出来的：所谓他写的书，其实是一个叫LauraAlbert(邓恩饰演)的女人写的，而他出现在公众面前的形象，是一个叫SavannahKnoop的女人(斯图尔特饰演)扮演的。', '']",贾斯汀·凯利 Justin Kelly,ftp://ygdy8:ygdy8@yg45.dydytt.net:7492/阳光电影www.ygdy8.com.JT·莱罗伊.BD.720p.中英双字幕.mkv,105分钟,6.2/10 from 557 users,https://lookimg.com/images/2019/08/11/pKpG5.jpg,2019年剧情传记《JT·莱罗伊》BD中英双字幕,剧情/传记,2018
"['格雷厄姆·维奇尔 Graham Verchere', '犹大·刘易斯 Judah Lewis', '凯勒布·埃默里 Caleb Emery', '科里·格鲁特-安德鲁 Cory Gruter-Andrew', '提拉·斯考比 Tiera Skovbye', '里奇·索莫 Rich Sommer', '贾森·加里-斯坦福德 Jason Gray-Stanford', 'Shauna Johannesen', 'Mark Brandon Read', 'J. Alex Brinson', 'Aren Buchholz', 'Susie Castillo', 'Harrison Houde', 'Patrick Lubczyk', 'William MacDonald', '◎简\u3000\u3000介', '几个青春期的少年发现警察邻居是连环杀手，他们开始花时间监视这位邻居。但随着他们越来越接近发现真相，事情变得危险。', '', '【下载地址】', '', '磁力链下载点击这里', '', '', '', '', '', '', '', 'ftp://ygdy8:ygdy8@yg90.dydytt.net:8595/阳光电影www.ygdy8.com.八四年夏天.BD.720p.英语中字.mkv', '', '', '', '', '', '']",美国,https://extraimage.net/images/2018/09/04/355fd4163593ead728c7116fd1c9d23c.jpg,"['几个青春期的少年发现警察邻居是连环杀手，他们开始花时间监视这位邻居。但随着他们越来越接近发现真相，事情变得危险。', '']",François Simard / Anouk Whissell / Yoann-Karl Whissell,ftp://ygdy8:ygdy8@yg90.dydytt.net:8595/阳光电影www.ygdy8.com.八四年夏天.BD.720p.英语中字.mkv,105分钟,"6.1/10 from 1,585 users",https://lookimg.com/images/2019/08/11/pKERD.jpg,2018年惊悚恐怖《八四年夏天》BD英语中字,剧情/惊悚/恐怖,2017
"['梅纳·玛索德 Mena Massoud', '娜奥米·斯科特 Naomi Scott', '威尔·史密斯 Will Smith', '马尔万·肯扎里 Marwan Kenzari', '纳维德·内加班 Navid Negahban', '纽曼·阿卡 Numan Acar', '艾伦·图代克 Alan Tudyk', '比利·马格努森 Billy Magnussen', '纳西姆·帕杜雷德 Nasim Pedrad', '卡米尔·雷米泽斯基 Kamil Lemieszewski', '乔伊·安沙 Joey Ansah', '贾格·帕特尔 Jag Patel', '贝恩·科拉科 Bern Collaço', '凯西·克莱尔 Cassie Clare', '威尔·布拉格罗夫 Will Blagrove', '哈廷·帕特尔 Hiten Patel', '阿米尔鲍特罗斯 Amir Boutrous', '埃里克·可可 Eric Coco', '弗兰·塔格 Fran Targ', '阿玛尔·阿达蒂亚 Amar Adatia', '乔丹·A·纳什 Jordan A. Nash', '通恰伊·古奈什 Tuncay Gunes', '塞尔哈特·梅汀 Serhat Metin', '凯文·马塔迪恩 Kevin Matadeen', '保利娜·博内瓦 Paulina Boneva', '塔希尔·布尔汉 Tahir Burhan', '亚当·柯林斯 Adam Collins']",美国,https://extraimage.net/images/2019/08/10/4dd5a9e7babfec548c4f103475e1eb82.jpg,"['在充满异域风情的古代阿拉伯王国，善良的穷小子阿拉丁（莫纳·马苏德饰）和勇敢的茉莉公主（娜奥米·斯科特饰）浪漫邂逅，在可以满足主人三个愿望的神灯精灵（威尔·史密斯饰）的帮助下，两人踏上了一次寻找真爱和自我的魔幻冒险。', '']",盖·里奇 Guy Ritchie,ftp://ygdy8:ygdy8@yg90.dydytt.net:8594/阳光电影www.ygdy8.com.阿拉丁.BD.720p.中英双字幕.mkv,128分钟,"7.8/10 from 135,350 users",https://lookimg.com/images/2019/08/10/p26Um.jpg,2019年奇幻冒险《阿拉丁》BD中英双字幕,爱情 / 歌舞 / 奇幻 / 冒险,2019
"['丹尼斯·奎德 Dennis Quaid', '凯瑟琳·普雷斯科特 Kathryn Prescott', '刘宪华 Henry Lau', '玛格·海根柏格 Marg Helgenberger', '贝蒂·吉尔平 Betty Gilpin', '乔什·加德 Josh Gad', '艾比·莱德·弗特森 Abby Ryder Fortson', '杰克·曼利 Jake Manley', '达妮埃拉·巴博萨 Daniela Barbosa', '陈琦烨 Ian Chen', '杰夫·罗普 Jeff Roop', '吉姆·科比 Jim Kirby']",美国,https://extraimage.net/images/2019/08/09/30e6b763e291dd23359bdf1ca7f08c91.jpg,"['小狗贝利延续使命，在主人伊森的嘱托下，通过不断的生命轮回，执着守护伊森的孙女CJ，将伊森对孙女的爱与陪伴，当做最重要的使命和意义，最终帮助CJ收获幸福，再次回到主人伊森身边。', '']",盖尔·曼库索 Gail Mancuso,ftp://ygdy8:ygdy8@yg90.dydytt.net:8593/阳光电影www.ygdy8.com.一条狗的使命2.BD.720p.中英双字幕.mkv,108分钟,"6.9/10 from 37,167 users",https://lookimg.com/images/2019/08/09/pU2Wt.jpg,2019年喜剧《一条狗的使命2》BD中英双字幕,剧情/喜剧/家庭,2019
"['阿米达普·巴强 Amitabh Bachchan ....Badal Gupta', 'Taapsee Pannu ....Naina Sethi', '阿莫瑞塔·金格 Amrita Singh ....Rani Kaur Toor', '安东尼奥·阿克儿 Antonio Aakeel ....Sunny Singh Toor', '托尼·卢克 Tony Luke ....Arjun Joseph', ""坦维尔·加尼 Tanveer Ghani ....Nirmal Toor 'Nimbi'"", 'Tariqsafdar Hussain ....Police sergeant', 'Mark Mansfield ....T.V. Reporter', 'April Agarwal-Aplin ....Sanna Sethi', 'India Agarwal-Aplin', 'Rachel Flynn ....Rachael Joseph', 'Jason Hetherington ....The Driver', 'Selina Hotwani ....Jasmeet', 'Maram Kamal ....Hallie Hume', 'Manav Kaul ....Jimmy Punjabi', 'Shome Makhija ....Sunil Sethi', ""Daniel O'Kane ....Hotel Boyfriend"", 'Denzil Smith ....Detective Sondhi']",印度,https://extraimage.net/images/2019/08/09/ccdd49b26839bf26f708e9ae6fbf83f6.jpg,"['印度翻拍西班牙犯罪惊悚片[看不见的客人]，新片名为[复仇](Badla，暂译)。宝莱坞男演员阿米达普·巴强([红粉惊魂])主演，导演苏乔伊·高什，女演员塔普西·帕努也已确认加盟。故事围绕一个年轻成功商人试图证明自己在情妇被杀案中的清白展开。沙鲁克·汗的制片公司RedChillies担任制作。', '']",苏乔伊·高什 Sujoy Ghosh,ftp://ygdy8:ygdy8@yg72.dydytt.net:8381/阳光电影www.ygdy8.com.复仇.BD.720p.中字.mkv,117分钟,6.6/10 from 159 users,https://lookimg.com/images/2019/08/09/pUx7d.jpg,2019年惊悚悬疑《复仇》BD中字,惊悚/悬疑,2019
"['黛安·克鲁格 Diane Kruger', '马丁·弗瑞曼 Martin Freeman', '卡斯·安瓦尔 Cas Anvar', '维尔纳·德恩 Werner Daehn', '李伦·勒夫 Liron Levo', 'Hadi Khanjanpour', 'Maria Gnecchi', 'Erez Ben-Ezra', 'Julia Schneider', 'Daniel Wandelt']",美国/以色列,https://extraimage.net/images/2019/08/08/91431644a9af61d8c1f1da025baa27e3.jpg,"['黛安·克鲁格、艾瑞克·巴纳加盟间谍金惊悚片[女特工](TheOperative，暂译)。影片由尤瓦尔·阿德勒([伯利恒])执导，根据以色列畅销小说《英语教师》改编。故事讲述一个女性(克鲁格饰)被摩萨德招募成为间谍并潜伏到德黑兰执行任务，而她更要处理自己和上司(巴纳饰)，目标人物的错乱关系。', '']",尤瓦尔·阿德勒 Yuval Adler,ftp://ygdy8:ygdy8@yg90.dydytt.net:8592/阳光电影www.ygdy8.com.女特工.BD.720p.中英双字幕.mkv,116分钟,,https://lookimg.com/images/2019/08/08/pvjNV.jpg,2019年惊悚剧情《女特工》BD中英双字幕,惊悚,2019
"['宋康昊 Kang-ho Song', '李善均 Seon-gyun Lee', '赵汝贞 Yeo-Jeong Jo', '崔宇植 Woo-Sik Choi', '朴素丹 Su-dam Park']",韩国,https://extraimage.net/images/2019/08/08/5f23a28434de4516a7694deda137ecb4.jpg,"['《寄生虫》讲述了发生在身份地位悬殊的两个家庭身上的故事：宋康昊饰演的无业游民父亲基泽，让寄托了家人生计希望的大儿子（崔宇植饰）前往IT公司老总朴社长（李善均饰）家应聘课外教师，随之发生了一连串意外事件。', '◎获奖情况', '第72届戛纳电影节(2019)', '主竞赛单元金棕榈奖奉俊昊', '']",奉俊昊 Joon-ho Bong,ftp://ygdy8:ygdy8@yg45.dydytt.net:8490/阳光电影www.ygdy8.com.寄生虫.BD.720p.韩语中字.mkv,132分钟,"9.1/10 from 50,883 users",https://lookimg.com/images/2019/08/08/pvChs.jpg,2019年高分获奖剧情《寄生虫》BD韩语中字,剧情,2019
